FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
34053.txt,https://www.justuno.com,0.039772727272727265,www.justuno.com,0.15714285714285714,0.0,com,1.0,1.0,1.0,0.7323240381045996,0.25,0.2,0.0,0.0,0.0,0.08411214953271028,0.4909963985594238,0.0,0.0,0.0,0.0,0.0,0.0,0.13407821229050276,1.0,0.04898161499639509,0.03274335287432628,1.0,justuno,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0273972602739726,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0730593607305936,0.07246376811594203,0.008356545961002786,0.15255905511811024,0.13095238095238093,0.1438423645320197,benign
75072.txt,https://www.youcubed.org,0.04545454545454544,www.youcubed.org,0.17142857142857143,0.0,org,1.0,1.0,0.15291970600513935,0.7153163575809227,0.25,0.2,0.0,0.0,0.0,0.09345794392523364,0.5222088835534214,0.0,0.0,0.0,0.0,0.0,0.0,0.12290502793296085,1.0,0.03586878154289834,0.035095023235403325,1.0,youcubed,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03424657534246575,0.08695652173913043,0.033426183844011144,0.15354330708661418,0.16666666666666666,0.18719211822660098,benign
8001182.txt,http://metmask-wallet-io.godaddysites.com,0.14204545454545456,metmask-wallet-io.godaddysites.com,0.42857142857142855,0.0,com,0.5261798175425789,0.2787878786258953,1.0,0.7592803103579888,0.25,0.2,0.0,0.0,0.0,0.27102803738317754,0.8703481392557023,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.441340782122905,0.0,0.0,9.376676080849452e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
826206.txt,https://www.paulspeer.com,0.05113636363636362,www.paulspeer.com,0.18571428571428572,0.0,com,1.0,1.0,1.0,0.7898928438851216,0.25,0.2,0.0,0.0,0.0,0.102803738317757,0.5498199279711886,0.0,0.0,0.0,0.0,0.0,0.0,0.11731843575418993,1.0,0.03591384282624369,0.01284229556033141,1.0,paulspeer,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.057971014492753624,0.008356545961002786,0.011811023622047244,0.0,0.01083743842364532,benign
149771.txt,https://www.matthieuricard.org,0.07954545454545453,www.matthieuricard.org,0.2571428571428571,0.0,org,1.0,1.0,0.15291970600513935,0.7995844334764174,0.25,0.2,0.0,0.0,0.0,0.14953271028037382,0.6626650660264107,0.0,0.0,0.0,0.0,0.0,0.0,0.07262569832402233,1.0,0.026450973323720258,0.002512949189667653,1.0,matthieuricard,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0684931506849315,0.014492753623188406,0.016713091922005572,0.06594488188976377,0.011904761904761904,0.02857142857142857,benign
8003359.txt,https://dfss-40827.firebaseapp.com/,0.10795454545454544,dfss-40827.firebaseapp.com,0.3142857142857143,0.0,com,0.6208009049293082,0.710743802105184,1.0,0.5579071357241077,0.25,0.2,0.0,0.0,0.0,0.16822429906542055,0.6350540216086435,0.1,0.294,0.0,0.0,0.0,0.08695652173913043,0.3743016759776535,1.0,0.004776496034607065,0.03038418117238456,1.0,dfss-40827firebaseapp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029556650246305416,phishing
7816074.txt,http://sync-rectificationerrors.org,0.10795454545454544,sync-rectificationerrors.org,0.3428571428571428,0.0,org,0.4811850224201862,0.7878787875316804,0.15291970600513935,0.8474222928637533,0.25,0.0,0.0,0.0,0.0,0.23364485981308408,0.8823529411764707,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.21229050279329603,0.0,0.0003154289834174477,0.00023629223723740619,1.0,sync-rectificationerrs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000984251968503937,0.0,0.0009852216748768472,phishing
7998517.txt,http://chieuphan-bdshotram.com/webs/,0.11363636363636365,chieuphan-bdshotram.com,0.2714285714285714,0.0,com,0.40669893906780713,0.3971291862192257,1.0,0.7056279703863269,0.25,0.0,0.0,0.0,0.0,0.23364485981308408,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.3631284916201116,0.0,0.0012166546503244412,0.00022879089637272662,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009852216748768472,phishing
880180.txt,https://www.preciousseed.org,0.06818181818181818,www.preciousseed.org,0.22857142857142856,0.0,org,1.0,1.0,0.15291970600513935,0.8540813434903772,0.25,0.2,0.0,0.0,0.0,0.1308411214953271,0.6230492196878753,0.0,0.0,0.0,0.0,0.0,0.0,0.08938547486033516,1.0,0.14126712328767124,0.035095023235403325,1.0,preciousseed,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0136986301369863,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0593607305936073,0.9130434782608696,0.15598885793871867,0.15354330708661418,0.14285714285714285,0.13103448275862067,benign
605891.txt,https://www.nacwa.org,0.02840909090909091,www.nacwa.org,0.1285714285714286,0.0,org,1.0,1.0,0.15291970600513935,0.8594049424091437,0.25,0.2,0.0,0.0,0.0,0.06542056074766354,0.42016806722689076,0.0,0.0,0.0,0.0,0.0,0.0,0.16201117318435754,1.0,0.07272891131939438,0.0060535820777964065,1.0,nacwa,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0273972602739726,0.028985507246376812,0.011142061281337047,0.19685039370078738,0.011904761904761904,0.034482758620689655,benign
750535.txt,https://www.komunikacja.bialystok.pl,0.11363636363636365,www.komunikacja.bialystok.pl,0.3428571428571428,0.0,pl,1.0,0.4545454541983471,0.01332837133020378,0.6489872845244508,0.0,0.4,0.0,0.0,0.0,0.19626168224299065,0.7202881152460985,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.20111731843575414,1.0,0.10310021629416005,0.0011439544818636332,1.0,komunikacjabialystok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.10730593607305935,0.11594202898550725,0.008356545961002786,0.013779527559055118,0.0,0.016748768472906402,benign
800253.txt,https://www.ipek.kit.edu,0.04545454545454544,www.ipek.kit.edu,0.17142857142857143,0.0,edu,1.0,0.5227272729008265,0.021994920321410823,0.6343064000878372,0.25,0.4,0.0,0.0,0.0,0.08411214953271028,0.4693877551020409,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.36871508379888257,1.0,0.0277577505407354,0.034127350263859664,1.0,ipekkit,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03424657534246575,0.043478260869565216,0.016713091922005572,0.0610236220472441,0.011904761904761904,0.014778325123152709,benign
8008482.txt,https://upadeonlive.web.app/,0.06818181818181818,upadeonlive.web.app,0.21428571428571427,0.0,app,0.5154880509046998,0.7454545455471075,0.002872403147710177,0.6600729231477077,0.25,0.2,0.0,0.0,0.0,0.1588785046728972,0.7563025210084034,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.29608938547486024,1.0,0.004776496034607065,0.03038418117238456,1.0,upadeonliveweb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029556650246305416,phishing
488832.txt,https://www.balkaninstitut.com,0.07954545454545453,www.balkaninstitut.com,0.2571428571428571,0.0,com,1.0,1.0,1.0,0.7308974814783833,0.25,0.2,0.0,0.0,0.0,0.14953271028037382,0.6626650660264107,0.0,0.0,0.0,0.0,0.0,0.0,0.07262569832402233,1.0,0.027126892573900503,0.018232008971603673,1.0,balkaninstitut,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04794520547945205,0.15942028985507248,0.03064066852367688,0.05905511811023622,0.023809523809523808,0.06009852216748768,benign
602871.txt,https://www.victoriastainow.com,0.08522727272727273,www.victoriastainow.com,0.2714285714285714,0.0,com,1.0,1.0,1.0,0.8396836293480706,0.25,0.2,0.0,0.0,0.0,0.1588785046728972,0.680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.06703910614525138,1.0,0.008065969718817591,0.0006076086100390445,1.0,victoriastainow,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05707762557077625,0.043478260869565216,0.019498607242339833,0.015748031496062992,0.0,0.0029556650246305416,benign
mw77105.txt,http://www.theron-resource-group.com,0.11363636363636365,www.theron-resource-group.com,0.3571428571428571,0.0,com,0.7332724616775617,0.2727272735371901,1.0,0.8437389615346409,0.25,0.2,0.0,0.0,0.0,0.19626168224299065,0.7202881152460985,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.3631284916201116,0.0,0.0,7.501340864679561e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
455222.txt,https://www.pricetower.org,0.05681818181818182,www.pricetower.org,0.19999999999999998,0.0,org,1.0,1.0,0.15291970600513935,0.8523194632521712,0.25,0.2,0.0,0.0,0.0,0.11214953271028036,0.5762304921968788,0.0,0.0,0.0,0.0,0.0,0.0,0.10614525139664802,1.0,0.023837418889689977,0.035095023235403325,1.0,pricetower,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04337899543378995,0.15942028985507248,0.03899721448467967,0.08070866141732283,0.023809523809523808,0.0896551724137931,benign
473948.txt,https://www.consejopublicitario.org,0.10795454545454544,www.consejopublicitario.org,0.3285714285714285,0.0,org,1.0,1.0,0.15291970600513935,0.8160179177363108,0.25,0.2,0.0,0.0,0.0,0.19626168224299065,0.7418967587034815,0.0,0.0,0.0,0.0,0.0,0.0,0.04469273743016758,1.0,0.03199351117519827,0.011323274035233798,1.0,consejopublicitario,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0136986301369863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4063926940639269,0.5217391304347826,0.019498607242339833,0.000984251968503937,0.0,0.16748768472906403,benign
8075227.txt,http://www.amazceom-co-jp.amaczeon.kaifangjilu.top/,0.20454545454545456,www.amazceom-co-jp.amaczeon.kaifangjilu.top,0.557142857142857,0.0,top,0.24761097594573578,0.16363636412231403,0.0005262885128161389,0.7463447844068116,0.25,0.6000000000000001,0.0,0.0,0.0,0.3177570093457944,0.8007202881152462,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.541899441340782,0.0,0.0,0.0019240939317903074,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.002785515320334262,0.0,0.0,0.0,phishing
54456.txt,https://www.ciel.org,0.02272727272727272,www.ciel.org,0.1142857142857143,0.0,org,1.0,1.0,0.15291970600513935,0.9273152282459233,0.25,0.2,0.0,0.0,0.0,0.05607476635514018,0.3793517406962786,0.0,0.0,0.0,0.0,0.0,0.0,0.17877094972067037,1.0,0.06826784426820476,0.03009162887866206,1.0,ciel,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3424657534246575,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.08447488584474885,0.18840579710144928,0.07520891364902507,0.1220472440944882,0.0,0.13891625615763545,benign
845143.txt,https://www.cctt.ca,0.017045454545454544,www.cctt.ca,0.1,0.0,ca,1.0,1.0,0.019472866212755575,0.8430037566073942,0.0,0.2,0.0,0.0,0.0,0.04672897196261682,0.333733493397359,0.0,0.0,0.0,0.0,0.0,0.0,0.1955307262569832,1.0,0.017168348954578225,0.01797696338220457,1.0,tt,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03424657534246575,0.2898550724637681,0.07520891364902507,0.03051181102362205,0.0,0.013793103448275862,benign
7374220.txt,http://cpanel10wh.bkk1.cloud.z.com/~cp785288/hlep/login/billing.php?verify_account=session=nl&amp;c9af20c816b1cce4f06368be3327e297=&amp;dispatch=15464ad822e0af50d3b1df6196cac08a9e8edfbd,0.9602272727272727,cpanel10wh.bkk1.cloud.z.com,0.3285714285714285,0.0,com,0.009024705010423614,0.22529644319080133,1.0,0.4581497728258994,0.25,0.6000000000000001,0.0,0.0,0.0,0.9999999999999999,0.6986794717887155,1.0,0.544,0.8,0.3333333333333333,0.0,0.6086956521739131,0.49162011173184345,0.0,0.0003154289834174477,0.0007951421316560335,1.0,cpanel10whbkk1cloudz~cp785288hleploginbillingphp?verify_account=session=nl&amp;c9af20c816b1cce4f06368be3327e297=&amp;dispatch=15464ad822e0af50d3b1df6196cac08a9e8edfb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000984251968503937,0.0,0.0009852216748768472,phishing
98715.txt,https://www.moltengl.com,0.04545454545454544,www.moltengl.com,0.17142857142857143,0.0,com,1.0,1.0,1.0,0.8408021676957906,0.25,0.2,0.0,0.0,0.0,0.09345794392523364,0.5222088835534214,0.0,0.0,0.0,0.0,0.0,0.0,0.12290502793296085,1.0,0.024468276856524872,0.0077338824314846285,1.0,moltengl,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0273972602739726,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0182648401826484,0.30434782608695654,0.06685236768802229,0.001968503937007874,0.0,0.05123152709359605,benign
8012122.txt,https://att-104275.weeblysite.com/,0.10227272727272727,att-104275.weeblysite.com,0.3,0.0,com,0.6501123734256092,0.7575757582699725,1.0,0.5601479376565254,0.25,0.2,0.0,0.0,0.0,0.14953271028037382,0.582232893157263,0.12,0.364,0.0,0.0,0.0,0.08695652173913043,0.39106145251396635,1.0,0.0029740447007930784,0.0002100375442110277,1.0,att-104275weeblysite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009852216748768472,phishing
18282.txt,https://www.presstv.ir,0.03409090909090909,www.presstv.ir,0.14285714285714285,0.0,ir,1.0,1.0,0.0023392300467903384,0.6654907640264976,0.0,0.2,0.0,0.0,0.0,0.07476635514018691,0.4573829531812726,0.0,0.0,0.0,0.0,0.0,0.0,0.1508379888268156,1.0,0.08467015140591203,0.0020666194082192193,1.0,presstv,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2831050228310502,0.07246376811594203,0.033426183844011144,0.32677165354330706,0.047619047619047616,0.020689655172413793,benign
7991528.txt,https://yahmail7.godaddysites.com/,0.10227272727272727,yahmail7.godaddysites.com,0.3,0.0,com,0.4877107255756196,0.575757576336088,1.0,0.6893957273492521,0.25,0.2,0.0,0.0,0.0,0.205607476635514,0.8007202881152462,0.02,0.06,0.0,0.0,0.0,0.043478260869565216,0.22346368715083792,1.0,0.0012617159336697908,0.00034131100934292006,1.0,yahmail7godaddysites,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00228310502283105,0.028985507246376812,0.0,0.001968503937007874,0.0,0.0,phishing
759331.txt,https://www.cowboysrideforfree.com,0.10227272727272727,www.cowboysrideforfree.com,0.3142857142857143,0.0,com,1.0,1.0,1.0,0.7917494889236288,0.25,0.2,0.0,0.0,0.0,0.18691588785046728,0.7274909963985595,0.0,0.0,0.0,0.0,0.0,0.0,0.05027932960893852,1.0,0.2258922134102379,0.11156369200994679,1.0,wboysrideforfree,0.8888888889000001,0.8888888889000001,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0273972602739726,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.182648401826484,0.057971014492753624,0.04178272980501393,0.16043307086614172,0.0,0.24236453201970443,benign
224395.txt,https://www.fondoitalia.it,0.05681818181818182,www.fondoitalia.it,0.19999999999999998,0.0,it,1.0,1.0,0.02328903164634789,0.8097087518234056,0.0,0.2,0.0,0.0,0.0,0.11214953271028036,0.5762304921968788,0.0,0.0,0.0,0.0,0.0,0.0,0.10614525139664802,1.0,0.04916186012977649,0.024855692955115725,1.0,fondotala,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0547945205479452,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1917808219178082,0.11594202898550725,0.04456824512534819,0.17421259842519685,0.0,0.1773399014778325,benign
445176.txt,https://www.eriercd.org,0.039772727272727265,www.eriercd.org,0.15714285714285714,0.0,org,1.0,1.0,0.15291970600513935,0.9048279986197018,0.25,0.2,0.0,0.0,0.0,0.08411214953271028,0.4909963985594238,0.0,0.0,0.0,0.0,0.0,0.0,0.13407821229050276,1.0,0.04979271809661139,0.00410698412341206,1.0,eriercd,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319634703196347,0.07246376811594203,0.03064066852367688,0.0531496062992126,0.44047619047619047,0.04532019704433497,benign
7969991.txt,https://www.ekie-nat.ekaste.bhwkke.top/load.php,0.17613636363636362,www.ekie-nat.ekaste.bhwkke.top,0.3714285714285714,0.0,top,0.25102364088183354,0.132231405042825,0.0005262885128161389,0.6874586433340479,0.25,0.6000000000000001,0.0,0.0,0.0,0.2616822429906542,0.73109243697479,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.6089385474860334,1.0,0.0003154289834174477,0.0001162707834025332,1.0,ekie-natekastebhwkkeloadph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
472740.txt,https://www.eastlothianmuseums.org,0.10227272727272727,www.eastlothianmuseums.org,0.3142857142857143,0.0,org,1.0,1.0,0.15291970600513935,0.8079336567971851,0.25,0.2,0.0,0.0,0.0,0.18691588785046728,0.7274909963985595,0.0,0.0,0.0,0.0,0.0,0.0,0.05027932960893852,1.0,0.06804253785147801,0.03009162887866206,1.0,eastlothianmuseums,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08447488584474885,0.37681159420289856,0.10027855153203342,0.0797244094488189,0.023809523809523808,0.0896551724137931,benign
580840.txt,https://www.loopycases.com,0.05681818181818182,www.loopycases.com,0.19999999999999998,0.0,com,1.0,1.0,1.0,0.8733885801226585,0.25,0.2,0.0,0.0,0.0,0.11214953271028036,0.5762304921968788,0.0,0.0,0.0,0.0,0.0,0.0,0.10614525139664802,1.0,0.0632209805335256,0.038710669532178874,1.0,loopycases,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.273972602739726,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7945205479452054,0.057971014492753624,0.052924791086350974,0.045275590551181105,0.0,0.016748768472906402,benign
8024415.txt,http://www.certificationshq.net/net/flix/,0.14204545454545456,www.certificationshq.net,0.2857142857142857,0.0,net,0.5802724818247451,1.0,0.07347366291259003,0.7196796296199476,0.25,0.2,0.0,0.0,0.0,0.24299065420560745,0.7803121248499401,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.3016759776536312,0.0,0.0006759192501802451,0.05471478026697272,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
795326.txt,https://www.panicstream.com,0.0625,www.panicstream.com,0.21428571428571427,0.0,com,1.0,1.0,1.0,0.8697437690509928,0.25,0.2,0.0,0.0,0.0,0.12149532710280372,0.6002400960384154,0.0,0.0,0.0,0.0,0.0,0.0,0.0949720670391061,1.0,0.04087058399423215,0.0018415791822788323,1.0,panicstream,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0273972602739726,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.01598173515981735,0.028985507246376812,0.03899721448467967,0.09744094488188976,0.09523809523809523,0.14975369458128077,benign
36933.txt,https://www.paragraf.rs,0.039772727272727265,www.paragraf.rs,0.15714285714285714,0.0,rs,1.0,1.0,0.000869561725208933,0.7084812797038634,0.0,0.2,0.0,0.0,0.0,0.08411214953271028,0.4909963985594238,0.0,0.0,0.0,0.0,0.0,0.0,0.13407821229050276,1.0,0.05096431146359048,0.0013127346513189234,1.0,paagaf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0684931506849315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14840182648401826,0.07246376811594203,0.04178272980501393,0.04822834645669291,0.14285714285714285,0.06600985221674877,benign
521371.txt,https://www.radicalteatowel.com,0.08522727272727273,www.radicalteatowel.com,0.2714285714285714,0.0,com,1.0,1.0,1.0,0.8577193707094422,0.25,0.2,0.0,0.0,0.0,0.1588785046728972,0.680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.06703910614525138,1.0,0.15379416005767843,0.03004662083347398,1.0,radicalteatowel,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0136986301369863,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.19863013698630136,0.028985507246376812,0.03899721448467967,0.13385826771653542,0.05952380952380952,0.13103448275862067,benign
624926.txt,https://www.marrontreks.com,0.0625,www.marrontreks.com,0.21428571428571427,0.0,com,1.0,1.0,1.0,0.8697307633990894,0.25,0.2,0.0,0.0,0.0,0.12149532710280372,0.6002400960384154,0.0,0.0,0.0,0.0,0.0,0.0,0.0949720670391061,1.0,0.06132840663302091,0.004215753565949914,1.0,marrontreks,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06164383561643835,0.14492753623188406,0.036211699164345405,0.10039370078740158,0.047619047619047616,0.11625615763546797,benign
7976240.txt,http://mstable.net/,0.017045454545454544,mstable.net,0.1,0.0,net,0.7945170057695973,1.0,0.07347366291259003,0.7830488254393166,0.25,0.0,0.0,0.0,0.0,0.09345794392523364,0.667466986794718,0.0,0.0,0.0,0.0,0.0,0.0,0.1955307262569832,0.0,0.0005857966834895457,0.0004913378266365113,1.0,mstable,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
462408.txt,https://www.safariworkstaxidermysales.com,0.14204545454545456,www.safariworkstaxidermysales.com,0.41428571428571426,0.0,com,1.0,1.0,1.0,0.7424869159220551,0.25,0.2,0.0,0.0,0.0,0.2523364485981308,0.8103241296518608,0.0,0.0,0.0,0.0,0.0,0.0,0.022346368715083803,1.0,0.16952054794520546,0.010003038043050196,1.0,safariworkstaxidermysales,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2602739726027397,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2831050228310502,0.028985507246376812,0.04456824512534819,0.1624015748031496,0.011904761904761904,0.040394088669950735,benign
174349.txt,https://www.sheepsheadbites.com,0.08522727272727273,www.sheepsheadbites.com,0.2714285714285714,0.0,com,1.0,1.0,1.0,0.7726234556605304,0.25,0.2,0.0,0.0,0.0,0.1588785046728972,0.680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.06703910614525138,1.0,0.03636445565969718,0.035095023235403325,1.0,sheepsheadbites,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0319634703196347,0.21739130434782608,0.09192200557103064,0.10728346456692914,0.0,0.1270935960591133,benign
8017584.txt,http://bitly.ws/znyb,0.02272727272727272,bitly.ws,0.05714285714285714,0.0,ws,0.6314575540210525,1.0,0.0006649364676823092,0.42859933703852815,0.0,0.0,0.0,0.0,0.0,0.09345794392523364,0.6314525810324131,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.46927374301675967,0.0,0.0003154289834174477,0.0002100375442110277,1.0,bitlyzny,0.0,0.8888888889000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000984251968503937,0.0,0.0009852216748768472,phishing
14355.txt,https://www.qrcode.com,0.03409090909090909,www.qrcode.com,0.14285714285714285,0.0,com,1.0,1.0,1.0,0.8560376810988013,0.25,0.2,0.0,0.0,0.0,0.07476635514018691,0.4573829531812726,0.0,0.0,0.0,0.0,0.0,0.0,0.1508379888268156,1.0,0.0061283345349675555,0.0005138418492305499,1.0,qrde,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0045662100456621,0.057971014492753624,0.005571030640668524,0.023622047244094488,0.0,0.004926108374384236,benign
